,count,pair
6460,1.0,"(said,7)"
6461,1.0,"(said,880)"
6462,29.0,"(said,a)"
6463,2.0,"(said,aaron)"
6464,1.0,"(said,abduct)"
6465,1.0,"(said,abolish)"
6466,1.0,"(said,absurd)"
6467,2.0,"(said,academ)"
6468,1.0,"(said,acclaim)"
6469,2.0,"(said,adam)"
6470,1.0,"(said,adama)"
6471,4.0,"(said,add)"
6472,2.0,"(said,adopt)"
6473,1.0,"(said,adrian)"
6474,1.0,"(said,adult)"
6475,1.0,"(said,afif)"
6476,1.0,"(said,african)"
6477,2.0,"(said,agre)"
6478,1.0,"(said,ahm)"
6479,1.0,"(said,aisl)"
6480,1.0,"(said,alberto)"
6481,2.0,"(said,aldor)"
6482,1.0,"(said,alexand)"
6483,7.0,"(said,allow)"
6484,1.0,"(said,ambigu)"
6485,1.0,"(said,ammo)"
6486,9.0,"(said,among)"
6487,7.0,"(said,amtrak)"
6488,2.0,"(said,analyz)"
6489,1.0,"(said,anderson)"
6490,1.0,"(said,ani)"
6491,10.0,"(said,announc)"
6492,3.0,"(said,antibiot)"
6493,1.0,"(said,appal)"
6494,2.0,"(said,april)"
6495,1.0,"(said,architectur)"
6496,2.0,"(said,area)"
6497,1.0,"(said,arian)"
6498,1.0,"(said,arizona)"
6499,6.0,"(said,around)"
6500,2.0,"(said,assist)"
6501,3.0,"(said,at)"
6502,2.0,"(said,athlet)"
6503,15.0,"(said,attack)"
6504,2.0,"(said,bad)"
6505,1.0,"(said,badian)"
6506,1.0,"(said,baggag)"
6507,2.0,"(said,bar)"
6508,1.0,"(said,barriga)"
6509,1.0,"(said,battalion)"
6510,1.0,"(said,battl)"
6511,1.0,"(said,bay)"
6512,1.0,"(said,beacon)"
6513,1.0,"(said,beard)"
6514,1.0,"(said,behalf)"
6515,11.0,"(said,believ)"
6516,2.0,"(said,bet)"
6517,1.0,"(said,bhattacharya)"
6518,1.0,"(said,biggica)"
6519,1.0,"(said,bizarr)"
6520,1.0,"(said,boom)"
6521,2.0,"(said,boy)"
6522,3.0,"(said,break)"
6523,1.0,"(said,briberi)"
6524,1.0,"(said,brick)"
6525,1.0,"(said,broken)"
6526,5.0,"(said,budget)"
6527,1.0,"(said,bunk)"
6528,1.0,"(said,buson)"
6529,1.0,"(said,buyer)"
6530,4.0,"(said,cab)"
6531,1.0,"(said,cabin)"
6532,9.0,"(said,cahn)"
6533,1.0,"(said,cairo)"
6534,4.0,"(said,campaign)"
6535,2.0,"(said,capac)"
6536,1.0,"(said,caravan)"
6537,11.0,"(said,care)"
6538,2.0,"(said,casualti)"
6539,2.0,"(said,catsimatidi)"
6540,3.0,"(said,central)"
6541,1.0,"(said,certifi)"
6542,2.0,"(said,chan)"
6543,1.0,"(said,checkpoint)"
6544,1.0,"(said,cherish)"
6545,2.0,"(said,chicago)"
6546,1.0,"(said,choos)"
6547,1.0,"(said,christin)"
6548,2.0,"(said,circumst)"
6549,1.0,"(said,citistat)"
6550,3.0,"(said,citizenship)"
6551,2.0,"(said,civilian)"
6552,3.0,"(said,claim)"
6553,1.0,"(said,clich)"
6554,1.0,"(said,cliff)"
6555,1.0,"(said,closur)"
6556,1.0,"(said,cloth)"
6557,3.0,"(said,club)"
6558,2.0,"(said,code)"
6559,10.0,"(said,cohen)"
6560,1.0,"(said,coli)"
6561,2.0,"(said,comfort)"
6562,1.0,"(said,compon)"
6563,1.0,"(said,concierg)"
6564,4.0,"(said,condemn)"
6565,5.0,"(said,confid)"
6566,12.0,"(said,congest)"
6567,1.0,"(said,conleth)"
6568,1.0,"(said,conrad)"
6569,1.0,"(said,content)"
6570,5.0,"(said,control)"
6571,2.0,"(said,cooper)"
6572,1.0,"(said,cop)"
6573,1.0,"(said,core)"
6574,1.0,"(said,corner)"
6575,1.0,"(said,counterterror)"
6576,3.0,"(said,cours)"
6577,6.0,"(said,crime)"
6578,1.0,"(said,crossrac)"
6579,1.0,"(said,cruel)"
6580,5.0,"(said,current)"
6581,2.0,"(said,cyclon)"
6582,1.0,"(said,dan)"
6583,1.0,"(said,daniel)"
6584,1.0,"(said,daylight)"
6585,8.0,"(said,decis)"
6586,2.0,"(said,dedic)"
6587,2.0,"(said,deep)"
6588,2.0,"(said,defend)"
6589,2.0,"(said,definit)"
6590,1.0,"(said,deft)"
6591,2.0,"(said,delay)"
6592,1.0,"(said,deli)"
6593,2.0,"(said,deliber)"
6594,1.0,"(said,deliv)"
6595,1.0,"(said,delug)"
6596,3.0,"(said,democrat)"
6597,1.0,"(said,depress)"
6598,4.0,"(said,determin)"
6599,1.0,"(said,devast)"
6600,16.0,"(said,didnt)"
6601,1.0,"(said,director)"
6602,1.0,"(said,disclosur)"
6603,1.0,"(said,diseas)"
6604,1.0,"(said,dish)"
6605,1.0,"(said,disord)"
6606,5.0,"(said,document)"
6607,1.0,"(said,dog)"
6608,1.0,"(said,dominguez)"
6609,2.0,"(said,don)"
6610,1.0,"(said,dorm)"
6611,1.0,"(said,download)"
6612,18.0,"(said,dr)"
6613,4.0,"(said,draw)"
6614,10.0,"(said,driver)"
6615,2.0,"(said,drop)"
6616,1.0,"(said,dublin)"
6617,1.0,"(said,dull)"
6618,1.0,"(said,durkan)"
6619,2.0,"(said,duti)"
6620,1.0,"(said,eagl)"
6621,1.0,"(said,earn)"
6622,1.0,"(said,effici)"
6623,1.0,"(said,eichmann)"
6624,1.0,"(said,eject)"
6625,1.0,"(said,eliza)"
6626,1.0,"(said,emot)"
6627,1.0,"(said,emphat)"
6628,2.0,"(said,energi)"
6629,3.0,"(said,entir)"
6630,2.0,"(said,european)"
6631,3.0,"(said,event)"
6632,4.0,"(said,ever)"
6633,1.0,"(said,everybodi)"
6634,3.0,"(said,everyth)"
6635,3.0,"(said,excit)"
6636,1.0,"(said,execut)"
6637,2.0,"(said,exist)"
6638,3.0,"(said,fall)"
6639,4.0,"(said,fals)"
6640,1.0,"(said,fandom)"
6641,1.0,"(said,fashion)"
6642,3.0,"(said,featur)"
6643,6.0,"(said,fee)"
6644,2.0,"(said,fewer)"
6645,9.0,"(said,find)"
6646,2.0,"(said,finish)"
6647,1.0,"(said,firm)"
6648,1.0,"(said,flap)"
6649,2.0,"(said,flower)"
6650,7.0,"(said,follow)"
6651,1.0,"(said,forecast)"
6652,1.0,"(said,fox)"
6653,2.0,"(said,freedom)"
6654,2.0,"(said,french)"
6655,14.0,"(said,friend)"
6656,1.0,"(said,frighten)"
6657,7.0,"(said,front)"
6658,2.0,"(said,gari)"
6659,1.0,"(said,garneau)"
6660,2.0,"(said,gaug)"
6661,1.0,"(said,geoff)"
6662,1.0,"(said,gervai)"
6663,1.0,"(said,glanc)"
6664,1.0,"(said,godement)"
6665,6.0,"(said,good)"
6666,1.0,"(said,gov)"
6667,3.0,"(said,grate)"
6668,1.0,"(said,grief)"
6669,1.0,"(said,grip)"
6670,2.0,"(said,groom)"
6671,4.0,"(said,ground)"
6672,7.0,"(said,group)"
6673,1.0,"(said,gulzad)"
6674,5.0,"(said,guy)"
6675,1.0,"(said,h)"
6676,9.0,"(said,happen)"
6677,1.0,"(said,hartmann)"
6678,1.0,"(said,hatr)"
6679,3.0,"(said,have)"
6680,9.0,"(said,head)"
6681,10.0,"(said,hear)"
6682,2.0,"(said,heasti)"
6683,1.0,"(said,hedi)"
6684,1.0,"(said,herb)"
6685,1.0,"(said,hesit)"
6686,1.0,"(said,highlight)"
6687,4.0,"(said,hill)"
6688,2.0,"(said,hilliardarc)"
6689,2.0,"(said,himself)"
6690,1.0,"(said,hollow)"
6691,4.0,"(said,hotel)"
6692,1.0,"(said,hotlin)"
6693,1.0,"(said,housekeep)"
6694,2.0,"(said,humanitarian)"
6695,1.0,"(said,humboldt)"
6696,1.0,"(said,ice)"
6697,4.0,"(said,identif)"
6698,6.0,"(said,identifi)"
6699,2.0,"(said,illeg)"
6700,1.0,"(said,impass)"
6701,2.0,"(said,impos)"
6702,1.0,"(said,imposs)"
6703,1.0,"(said,inconclus)"
6704,6.0,"(said,individu)"
6705,1.0,"(said,ingredi)"
6706,1.0,"(said,innoc)"
6707,3.0,"(said,insid)"
6708,3.0,"(said,inspir)"
6709,1.0,"(said,insurmount)"
6710,2.0,"(said,interior)"
6711,7.0,"(said,intern)"
6712,2.0,"(said,interpret)"
6713,1.0,"(said,interrog)"
6714,30.0,"(said,interview)"
6715,1.0,"(said,investor)"
6716,1.0,"(said,ipo)"
6717,10.0,"(said,issu)"
6718,1.0,"(said,itll)"
6719,16.0,"(said,jackson)"
6720,1.0,"(said,jamison)"
6721,5.0,"(said,job)"
6722,1.0,"(said,jockey)"
6723,7.0,"(said,john)"
6724,9.0,"(said,judg)"
6725,1.0,"(said,june)"
6726,1.0,"(said,karim)"
6727,5.0,"(said,karlin)"
6728,1.0,"(said,kashmiri)"
6729,1.0,"(said,kayyal)"
6730,7.0,"(said,keep)"
6731,2.0,"(said,kennedi)"
6732,2.0,"(said,kid)"
6733,1.0,"(said,kidney)"
6734,1.0,"(said,kristi)"
6735,1.0,"(said,kumar)"
6736,4.0,"(said,larg)"
6737,8.0,"(said,leav)"
6738,1.0,"(said,len)"
6739,1.0,"(said,lesson)"
6740,1.0,"(said,liberti)"
6741,1.0,"(said,lift)"
6742,42.0,"(said,like)"
6743,4.0,"(said,limit)"
6744,2.0,"(said,lion)"
6745,1.0,"(said,liter)"
6746,1.0,"(said,lodg)"
6747,2.0,"(said,los)"
6748,1.0,"(said,lyse)"
6749,2.0,"(said,machin)"
6750,1.0,"(said,macomb)"
6751,1.0,"(said,mahir)"
6752,3.0,"(said,main)"
6753,1.0,"(said,majd)"
6754,5.0,"(said,manhattan)"
6755,5.0,"(said,manvill)"
6756,1.0,"(said,martini)"
6757,3.0,"(said,mass)"
6758,1.0,"(said,matarr)"
6759,2.0,"(said,matthew)"
6760,3.0,"(said,max)"
6761,1.0,"(said,mbugua)"
6762,1.0,"(said,mccullough)"
6763,1.0,"(said,mcqueen)"
6764,6.0,"(said,me)"
6765,1.0,"(said,melissa)"
6766,10.0,"(said,member)"
6767,1.0,"(said,memori)"
6768,1.0,"(said,metoo)"
6769,1.0,"(said,michell)"
6770,2.0,"(said,milan)"
6771,4.0,"(said,mind)"
6772,1.0,"(said,mindset)"
6773,4.0,"(said,minut)"
6774,1.0,"(said,missouri)"
6775,9.0,"(said,money)"
6776,16.0,"(said,month)"
6777,3.0,"(said,mosqu)"
6778,2.0,"(said,motiv)"
6779,1.0,"(said,motor)"
6780,1.0,"(said,mourn)"
6781,140.0,"(said,ms)"
6782,4.0,"(said,murder)"
6783,1.0,"(said,mutual)"
6784,2.0,"(said,mysteri)"
6785,1.0,"(said,navig)"
6786,2.0,"(said,neighborhood)"
6787,1.0,"(said,neither)"
6788,1.0,"(said,nerv)"
6789,1.0,"(said,netanyahus)"
6790,1.0,"(said,netflix)"
6791,2.0,"(said,newspap)"
6792,8.0,"(said,night)"
6793,1.0,"(said,nine)"
6794,2.0,"(said,nobodi)"
6795,1.0,"(said,noem)"
6796,1.0,"(said,nonnegoti)"
6797,1.0,"(said,nonverb)"
6798,1.0,"(said,notebook)"
6799,1.0,"(said,notepad)"
6800,1.0,"(said,notovitz)"
6801,2.0,"(said,object)"
6802,1.0,"(said,occasion)"
6803,3.0,"(said,of)"
6804,5.0,"(said,oppos)"
6805,1.0,"(said,option)"
6806,1.0,"(said,oram)"
6807,1.0,"(said,outcom)"
6808,1.0,"(said,outer)"
6809,2.0,"(said,owner)"
6810,1.0,"(said,paleontologist)"
6811,1.0,"(said,parishion)"
6812,3.0,"(said,park)"
6813,15.0,"(said,parti)"
6814,1.0,"(said,partial)"
6815,1.0,"(said,partner)"
6816,1.0,"(said,paso)"
6817,2.0,"(said,passion)"
6818,1.0,"(said,pastor)"
6819,1.0,"(said,pathogen)"
6820,6.0,"(said,pay)"
6821,1.0,"(said,penthous)"
6822,9.0,"(said,percent)"
6823,1.0,"(said,philosophi)"
6824,3.0,"(said,phone)"
6825,1.0,"(said,photo)"
6826,9.0,"(said,player)"
6827,1.0,"(said,pleas)"
6828,1.0,"(said,pork)"
6829,1.0,"(said,prapti)"
6830,1.0,"(said,prasad)"
6831,1.0,"(said,prescrib)"
6832,1.0,"(said,pretend)"
6833,2.0,"(said,prevent)"
6834,3.0,"(said,privat)"
6835,4.0,"(said,professor)"
6836,8.0,"(said,program)"
6837,4.0,"(said,prompt)"
6838,2.0,"(said,prove)"
6839,1.0,"(said,publish)"
6840,1.0,"(said,quaint)"
6841,4.0,"(said,rail)"
6842,4.0,"(said,rais)"
6843,1.0,"(said,ralli)"
6844,2.0,"(said,ran)"
6845,2.0,"(said,react)"
6846,2.0,"(said,reaction)"
6847,1.0,"(said,reader)"
6848,18.0,"(said,realli)"
6849,7.0,"(said,reason)"
6850,1.0,"(said,recharg)"
6851,1.0,"(said,reciproc)"
6852,1.0,"(said,recov)"
6853,4.0,"(said,refer)"
6854,8.0,"(said,referendum)"
6855,1.0,"(said,refurbish)"
6856,5.0,"(said,refus)"
6857,1.0,"(said,regroup)"
6858,1.0,"(said,relentless)"
6859,1.0,"(said,reli)"
6860,2.0,"(said,remark)"
6861,7.0,"(said,repres)"
6862,2.0,"(said,reput)"
6863,1.0,"(said,revers)"
6864,1.0,"(said,robber)"
6865,1.0,"(said,robinson)"
6866,5.0,"(said,robot)"
6867,9.0,"(said,rule)"
6868,1.0,"(said,rumor)"
6869,1.0,"(said,sabatini)"
6870,2.0,"(said,salvador)"
6871,2.0,"(said,satisfi)"
6872,2.0,"(said,schaller)"
6873,1.0,"(said,schwartz)"
6874,1.0,"(said,sciencespo)"
6875,5.0,"(said,seatbelt)"
6876,1.0,"(said,send)"
6877,1.0,"(said,sentenc)"
6878,3.0,"(said,serious)"
6879,9.0,"(said,servic)"
6880,1.0,"(said,sexi)"
6881,3.0,"(said,shanley)"
6882,1.0,"(said,shapiro)"
6883,1.0,"(said,sharp)"
6884,75.0,"(said,she)"
6885,1.0,"(said,shed)"
6886,1.0,"(said,sheeran)"
6887,1.0,"(said,shemitah)"
6888,2.0,"(said,shirley)"
6889,1.0,"(said,shook)"
6890,2.0,"(said,shop)"
6891,17.0,"(said,show)"
6892,7.0,"(said,side)"
6893,1.0,"(said,siegan)"
6894,1.0,"(said,silverman)"
6895,1.0,"(said,simul)"
6896,11.0,"(said,sinc)"
6897,1.0,"(said,singer)"
6898,6.0,"(said,sister)"
6899,1.0,"(said,sleep)"
6900,2.0,"(said,slope)"
6901,4.0,"(said,so)"
6902,1.0,"(said,socket)"
6903,1.0,"(said,solut)"
6904,1.0,"(said,somewher)"
6905,4.0,"(said,speak)"
6906,4.0,"(said,speech)"
6907,1.0,"(said,speyer)"
6908,1.0,"(said,spoken)"
6909,30.0,"(said,statement)"
6910,1.0,"(said,straight)"
6911,13.0,"(said,street)"
6912,1.0,"(said,stroller)"
6913,1.0,"(said,stuart)"
6914,4.0,"(said,studi)"
6915,7.0,"(said,subway)"
6916,2.0,"(said,success)"
6917,1.0,"(said,surrealist)"
6918,1.0,"(said,sutton)"
6919,1.0,"(said,sweet)"
6920,11.0,"(said,system)"
6921,1.0,"(said,tailormad)"
6922,1.0,"(said,tall)"
6923,1.0,"(said,tambo)"
6924,1.0,"(said,tampa)"
6925,2.0,"(said,tax)"
6926,1.0,"(said,teenag)"
6927,2.0,"(said,tel)"
6928,1.0,"(said,temporari)"
6929,2.0,"(said,tennesse)"
6930,4.0,"(said,testifi)"
6931,1.0,"(said,theme)"
6932,15.0,"(said,theyr)"
6933,5.0,"(said,though)"
6934,1.0,"(said,thousand)"
6935,1.0,"(said,thursday)"
6936,1.0,"(said,tilli)"
6937,6.0,"(said,toll)"
6938,1.0,"(said,tourist)"
6939,2.0,"(said,town)"
6940,1.0,"(said,track)"
6941,4.0,"(said,traffick)"
6942,1.0,"(said,trailway)"
6943,15.0,"(said,train)"
6944,1.0,"(said,tripl)"
6945,1.0,"(said,truen)"
6946,1.0,"(said,twotier)"
6947,1.0,"(said,unauthor)"
6948,1.0,"(said,unconcern)"
6949,2.0,"(said,unfair)"
6950,5.0,"(said,union)"
6951,1.0,"(said,unrel)"
6952,1.0,"(said,unsur)"
6953,1.0,"(said,unveil)"
6954,5.0,"(said,up)"
6955,4.0,"(said,valu)"
6956,2.0,"(said,veri)"
6957,1.0,"(said,vertiz)"
6958,2.0,"(said,vindic)"
6959,2.0,"(said,visibl)"
6960,3.0,"(said,visual)"
6961,3.0,"(said,war)"
6962,1.0,"(said,wash)"
6963,3.0,"(said,washington)"
6964,24.0,"(said,way)"
6965,4.0,"(said,wealth)"
6966,1.0,"(said,weather)"
6967,1.0,"(said,webb)"
6968,1.0,"(said,weight)"
6969,2.0,"(said,weisselberg)"
6970,2.0,"(said,welfar)"
6971,14.0,"(said,what)"
6972,1.0,"(said,whatsapp)"
6973,8.0,"(said,whether)"
6974,1.0,"(said,which)"
6975,1.0,"(said,whimsic)"
6976,1.0,"(said,wiley)"
6977,1.0,"(said,windfal)"
6978,4.0,"(said,word)"
6979,27.0,"(said,work)"
6980,5.0,"(said,worker)"
6981,4.0,"(said,wouldnt)"
6982,1.0,"(said,yesterday)"
6983,25.0,"(said,you)"
6984,8.0,"(said,your)"
6985,1.0,"(said,zamudio)"
6986,5.0,"(said,zelaznik)"
6987,1.0,"(said,zone)"
6988,2.0,"(time,13andahalf)"
6989,1.0,"(time,150)"
6990,1.0,"(time,18)"
6991,7.0,"(time,2016)"
6992,1.0,"(time,32yearold)"
6993,1.0,"(time,40sstyle)"
6994,1.0,"(time,430)"
6995,1.0,"(time,46)"
6996,1.0,"(time,60)"
6997,1.0,"(time,675)"
6998,1.0,"(time,8yearold)"
6999,1.0,"(time,abdul)"
7000,3.0,"(time,administr)"
7001,1.0,"(time,advoc)"
7002,1.0,"(time,aesthet)"
7003,2.0,"(time,after)"
7004,1.0,"(time,airbnb)"
7005,1.0,"(time,airport)"
7006,1.0,"(time,al)"
7007,1.0,"(time,alli)"
7008,3.0,"(time,alon)"
7009,4.0,"(time,along)"
7010,1.0,"(time,anonym)"
7011,1.0,"(time,anthropomorph)"
7012,1.0,"(time,antisoci)"
7013,1.0,"(time,apart)"
7014,1.0,"(time,appeal)"
7015,1.0,"(time,arab)"
7016,1.0,"(time,array)"
7017,5.0,"(time,arriv)"
7018,4.0,"(time,as)"
7019,2.0,"(time,assum)"
7020,1.0,"(time,astound)"
7021,1.0,"(time,atmospher)"
7022,1.0,"(time,attendantscwa)"
7023,1.0,"(time,attende)"
7024,7.0,"(time,author)"
7025,2.0,"(time,avoid)"
7026,1.0,"(time,bedroom)"
7027,1.0,"(time,benevol)"
7028,1.0,"(time,betray)"
7029,2.0,"(time,biden)"
7030,1.0,"(time,bisp)"
7031,2.0,"(time,bit)"
7032,1.0,"(time,bow)"
7033,1.0,"(time,brazil)"
7034,3.0,"(time,brexit)"
7035,1.0,"(time,brief)"
7036,4.0,"(time,bring)"
7037,7.0,"(time,bus)"
7038,1.0,"(time,cain)"
7039,11.0,"(time,call)"
7040,1.0,"(time,can)"
7041,2.0,"(time,cant)"
7042,2.0,"(time,capsul)"
7043,1.0,"(time,carter)"
7044,2.0,"(time,case)"
7045,1.0,"(time,centr)"
7046,1.0,"(time,chairman)"
7047,1.0,"(time,chamber)"
7048,1.0,"(time,chatscrol)"
7049,1.0,"(time,choic)"
7050,3.0,"(time,citizen)"
7051,2.0,"(time,class)"
7052,1.0,"(time,clock)"
7053,3.0,"(time,close)"
7054,2.0,"(time,clue)"
7055,1.0,"(time,coaster)"
7056,3.0,"(time,colleg)"
7057,2.0,"(time,column)"
7058,1.0,"(time,compos)"
7059,1.0,"(time,confirm)"
7060,1.0,"(time,congression)"
7061,7.0,"(time,consid)"
7062,1.0,"(time,conting)"
7063,2.0,"(time,continu)"
7064,1.0,"(time,contributor)"
7065,1.0,"(time,convers)"
7066,1.0,"(time,counti)"
7067,6.0,"(time,countri)"
7068,3.0,"(time,coupl)"
7069,2.0,"(time,court)"
7070,1.0,"(time,cresco)"
7071,3.0,"(time,crossword)"
7072,1.0,"(time,daisi)"
7073,1.0,"(time,dastard)"
7074,1.0,"(time,datacentr)"
7075,1.0,"(time,debar)"
7076,2.0,"(time,decemb)"
7077,1.0,"(time,declin)"
7078,1.0,"(time,defeat)"
7079,1.0,"(time,departmentstor)"
7080,1.0,"(time,deposit)"
7081,1.0,"(time,destroy)"
7082,7.0,"(time,differ)"
7083,3.0,"(time,disappear)"
7084,1.0,"(time,disast)"
7085,1.0,"(time,documentari)"
7086,1.0,"(time,dodger)"
7087,1.0,"(time,donor)"
7088,1.0,"(time,door)"
7089,1.0,"(time,dramat)"
7090,1.0,"(time,dumbfound)"
7091,2.0,"(time,els)"
7092,1.0,"(time,embarrass)"
7093,2.0,"(time,emerg)"
7094,1.0,"(time,employe)"
7095,1.0,"(time,en)"
7096,1.0,"(time,endless)"
7097,1.0,"(time,enrich)"
7098,1.0,"(time,environ)"
7099,1.0,"(time,equival)"
7100,2.0,"(time,estat)"
7101,10.0,"(time,even)"
7102,16.0,"(time,everi)"
7103,1.0,"(time,exceed)"
7104,1.0,"(time,exclus)"
7105,1.0,"(time,exempt)"
7106,1.0,"(time,exhaust)"
7107,1.0,"(time,expans)"
7108,2.0,"(time,expert)"
7109,1.0,"(time,fabric)"
7110,6.0,"(time,famili)"
7111,3.0,"(time,famous)"
7112,2.0,"(time,fatal)"
7113,1.0,"(time,fate)"
7114,3.0,"(time,father)"
7115,3.0,"(time,film)"
7116,1.0,"(time,flip)"
7117,2.0,"(time,fontana)"
7118,2.0,"(time,forward)"
7119,1.0,"(time,frozen)"
7120,2.0,"(time,fullpag)"
7121,1.0,"(time,fund)"
7122,1.0,"(time,fur)"
7123,1.0,"(time,ghost)"
7124,6.0,"(time,give)"
7125,2.0,"(time,given)"
7126,1.0,"(time,global)"
7127,11.0,"(time,go)"
7128,5.0,"(time,got)"
7129,3.0,"(time,grade)"
7130,1.0,"(time,graduat)"
7131,4.0,"(time,great)"
7132,1.0,"(time,hail)"
7133,4.0,"(time,hand)"
7134,2.0,"(time,happi)"
7135,1.0,"(time,hardship)"
7136,1.0,"(time,harm)"
7137,1.0,"(time,havent)"
7138,30.0,"(time,he)"
7139,1.0,"(time,headset)"
7140,1.0,"(time,heavili)"
7141,6.0,"(time,help)"
7142,34.0,"(time,here)"
7143,1.0,"(time,hobbi)"
7144,2.0,"(time,hope)"
7145,5.0,"(time,hour)"
7146,1.0,"(time,housework)"
7147,1.0,"(time,hunt)"
7148,1.0,"(time,ifthen)"
7149,2.0,"(time,ignor)"
7150,2.0,"(time,impress)"
7151,1.0,"(time,indian)"
7152,1.0,"(time,instant)"
7153,2.0,"(time,intellig)"
7154,1.0,"(time,intensifi)"
7155,1.0,"(time,intent)"
7156,1.0,"(time,internship)"
7157,2.0,"(time,involv)"
7158,1.0,"(time,irresist)"
7159,2.0,"(time,israel)"
7160,1.0,"(time,jamaica)"
7161,1.0,"(time,januari)"
7162,1.0,"(time,jazz)"
7163,1.0,"(time,jesus)"
7164,1.0,"(time,jew)"
7165,1.0,"(time,join)"
7166,1.0,"(time,kentucki)"
7167,1.0,"(time,knowledg)"
7168,1.0,"(time,kong)"
7169,2.0,"(time,label)"
7170,2.0,"(time,later)"
7171,1.0,"(time,lax)"
7172,1.0,"(time,lead)"
7173,3.0,"(time,learn)"
7174,1.0,"(time,leather)"
7175,1.0,"(time,lee)"
7176,1.0,"(time,lida)"
7177,4.0,"(time,love)"
7178,2.0,"(time,major)"
7179,1.0,"(time,malaysia)"
7180,1.0,"(time,mandat)"
7181,22.0,"(time,mani)"
7182,1.0,"(time,maniac)"
7183,1.0,"(time,mbone)"
7184,1.0,"(time,mdewakanton)"
7185,2.0,"(time,medic)"
7186,1.0,"(time,medina)"
7187,1.0,"(time,mellon)"
7188,2.0,"(time,mention)"
7189,1.0,"(time,messag)"
7190,1.0,"(time,mid30)"
7191,5.0,"(time,million)"
7192,1.0,"(time,mitchel)"
7193,1.0,"(time,moment)"
7194,37.0,"(time,mr)"
7195,1.0,"(time,munich)"
7196,2.0,"(time,music)"
7197,3.0,"(time,my)"
7198,1.0,"(time,natur)"
7199,1.0,"(time,newscast)"
7200,1.0,"(time,nightmar)"
7201,1.0,"(time,no)"
7202,1.0,"(time,nosi)"
7203,2.0,"(time,not)"
7204,2.0,"(time,notebook)"
7205,1.0,"(time,notion)"
7206,1.0,"(time,novemb)"
7207,1.0,"(time,odyssey)"
7208,4.0,"(time,offer)"
7209,1.0,"(time,orthodox)"
7210,1.0,"(time,outsid)"
7211,6.0,"(time,page)"
7212,12.0,"(time,parent)"
7213,2.0,"(time,parri)"
7214,2.0,"(time,patient)"
7215,1.0,"(time,patron)"
7216,1.0,"(time,pearl)"
7217,1.0,"(time,per)"
7218,1.0,"(time,perturb)"
7219,2.0,"(time,photographi)"
7220,8.0,"(time,polit)"
7221,3.0,"(time,posit)"
7222,1.0,"(time,posttraumat)"
7223,1.0,"(time,prez)"
7224,5.0,"(time,price)"
7225,1.0,"(time,progeni)"
7226,1.0,"(time,propublica)"
7227,1.0,"(time,prosecut)"
7228,1.0,"(time,provoc)"
7229,3.0,"(time,quick)"
7230,5.0,"(time,race)"
7231,1.0,"(time,rang)"
7232,1.0,"(time,ranger)"
7233,2.0,"(time,recommend)"
7234,1.0,"(time,reduc)"
7235,1.0,"(time,reignit)"
7236,1.0,"(time,releg)"
7237,1.0,"(time,repeat)"
7238,1.0,"(time,reveal)"
7239,1.0,"(time,revolutionari)"
7240,1.0,"(time,ridg)"
7241,1.0,"(time,risk)"
7242,2.0,"(time,road)"
7243,1.0,"(time,rotat)"
7244,1.0,"(time,rush)"
7245,1.0,"(time,sacrif)"
7246,3.0,"(time,safeti)"
7247,4.0,"(time,save)"
7248,1.0,"(time,schizophrenia)"
7249,21.0,"(time,school)"
7250,3.0,"(time,score)"
7251,10.0,"(time,see)"
7252,1.0,"(time,seeker)"
7253,10.0,"(time,seem)"
7254,4.0,"(time,seri)"
7255,1.0,"(time,settl)"
7256,1.0,"(time,settlement)"
7257,6.0,"(time,sever)"
7258,1.0,"(time,sewag)"
7259,1.0,"(time,sharon)"
7260,1.0,"(time,size)"
7261,3.0,"(time,small)"
7262,1.0,"(time,sortof)"
7263,1.0,"(time,spin)"
7264,3.0,"(time,statement)"
7265,2.0,"(time,stepmoth)"
7266,11.0,"(time,stop)"
7267,1.0,"(time,stpierr)"
7268,1.0,"(time,strain)"
7269,1.0,"(time,such)"
7270,1.0,"(time,super)"
7271,1.0,"(time,supervisori)"
7272,1.0,"(time,sure)"
7273,1.0,"(time,surrog)"
7274,1.0,"(time,switch)"
7275,1.0,"(time,syndergaard)"
7276,1.0,"(time,talli)"
7277,1.0,"(time,terrac)"
7278,3.0,"(time,text)"
7279,2.0,"(time,thank)"
7280,12.0,"(time,that)"
7281,1.0,"(time,their)"
7282,10.0,"(time,there)"
7283,1.0,"(time,theresa)"
7284,6.0,"(time,third)"
7285,1.0,"(time,toni)"
7286,1.0,"(time,too)"
7287,2.0,"(time,total)"
7288,9.0,"(time,travel)"
7289,1.0,"(time,tuesday)"
7290,1.0,"(time,tumor)"
7291,7.0,"(time,unit)"
7292,1.0,"(time,upset)"
7293,1.0,"(time,vehicl)"
7294,1.0,"(time,villag)"
7295,1.0,"(time,vintag)"
7296,1.0,"(time,wage)"
7297,4.0,"(time,wait)"
7298,3.0,"(time,walk)"
7299,4.0,"(time,watch)"
7300,1.0,"(time,wearer)"
7301,16.0,"(time,wed)"
7302,1.0,"(time,wellresearch)"
7303,1.0,"(time,werent)"
7304,2.0,"(time,whi)"
7305,3.0,"(time,whole)"
7306,2.0,"(time,whose)"
7307,1.0,"(time,williamss)"
7308,2.0,"(time,wit)"
7309,1.0,"(time,worri)"
