,Count,Word
1134,1.0,rather
1135,2.0,rd
1136,1.0,realbrianmartin
1137,1.0,recogn
1138,1.0,relat
1139,1.0,releas
1140,1.0,render
1141,3.0,republican
1142,1.0,respons
1143,1.0,return
1144,1.0,revert
1145,1.0,rickvanov
1146,3.0,right
1147,2.0,rough
1148,1.0,russian
1149,1.0,samplealgo
1150,1.0,samplehttpstcogjhwri4l7
1151,1.0,scandal
1152,2.0,school
1153,15.0,see
1154,2.0,send
1155,1.0,serial
1156,1.0,serremmi
1157,1.0,sextonw
1158,1.0,sheriff
1159,1.0,shineekick
1160,1.0,shit
1161,1.0,shoot
1162,2.0,shop
1163,7.0,show
1164,2.0,side
1165,1.0,sigma
1166,2.0,similar
1167,1.0,similarthough
1168,3.0,sinc
1169,3.0,singl
1170,1.0,sinow
1171,1.0,sitesect
1172,1.0,skin
1173,1.0,smell
1174,1.0,smith
1175,1.0,so
1176,1.0,soul
1177,3.0,sound
1178,1.0,soviet
1179,1.0,spread
1180,1.0,stoner
1181,4.0,stori
1182,2.0,stretch
1183,1.0,student
1184,1.0,survat
1185,1.0,swag
1186,1.0,thechroniclesofthewhitetow
1187,1.0,therealjitsu
1188,1.0,tho
1189,3.0,though
1190,2.0,three
1191,1.0,throat
1192,1.0,throwback
1193,1.0,til
1194,1.0,tinkercad
1195,1.0,tippl
1196,1.0,tjkgolf21
1197,1.0,tlc
1198,1.0,too
1199,1.0,transport
1200,1.0,tsygxlgo
1201,1.0,twitter
1202,1.0,unlimit
1203,2.0,up
1204,1.0,usa
1205,2.0,valu
1206,7.0,via
1207,1.0,vidit_sharma_
1208,1.0,viktorandrolf
1209,1.0,vimeo
1210,2.0,w
1211,1.0,wakefield
1212,1.0,wasnt
1213,2.0,wed
1214,2.0,weird
1215,2.0,what
1216,1.0,whatev
1217,2.0,wing
1218,1.0,wit
1219,1.0,worcest
1220,3.0,word
1221,12.0,work
1222,3.0,wouldnt
1223,1.0,wow
1224,1.0,wproven
1225,2.0,writer
1226,2.0,written
1227,2.0,youd
1228,4.0,your
1229,2.0,yule
1230,1.0,zili
1231,1.0,3098onetrickponi
1232,1.0,82yo
1233,1.0,abharris03
1234,2.0,actual
1235,1.0,advers
1236,3.0,ago
1237,1.0,alaska
1238,5.0,alway
1239,1.0,american
1240,1.0,amy_siskind
1241,1.0,angel
1242,2.0,anyth
1243,1.0,apolojed1
1244,1.0,app
1245,1.0,archive30
1246,1.0,aron
1247,1.0,articl
1248,1.0,attitud
1249,1.0,awar
1250,1.0,away
1251,2.0,badassbeardcar
1252,1.0,balancetonbeat
1253,1.0,baltimor
1254,1.0,basi
1255,2.0,beat
1256,1.0,beatstar
1257,1.0,benberdankwe
1258,1.0,bernadettenobot
1259,1.0,bias
1260,6.0,big
1261,1.0,billion
1262,2.0,bitcoin
1263,1.0,bookish
1264,1.0,bore
1265,1.0,breitbartnew
1266,1.0,brianhuffl
1267,1.0,bridal
1268,1.0,bright
1269,1.0,bro
1270,1.0,broaden
1271,1.0,bruin
1272,1.0,build
1273,2.0,bunni
1274,1.0,but
1275,1.0,challeng
1276,1.0,cite
1277,3.0,clear
1278,1.0,click
1279,1.0,coachella
1280,1.0,columbin
1281,1.0,crimin
1282,1.0,crosstraxstudio
1283,3.0,data
1284,2.0,debat
1285,1.0,deephaven
1286,2.0,departur
1287,1.0,dinner
1288,1.0,distant
1289,1.0,dominicbenson
1290,1.0,donat
1291,4.0,done
1292,1.0,donni
1293,1.0,dontbemaudest
1294,1.0,draft
1295,1.0,eager
1296,1.0,easterbasket
