,count,pair
8474,1.0,"(school,poop)"
8475,1.0,"(school,prepar)"
8476,1.0,"(school,present)"
8477,1.0,"(school,prestigi)"
8478,1.0,"(school,professionaldevelop)"
8479,1.0,"(school,project)"
8480,1.0,"(school,prom)"
8481,2.0,"(school,provid)"
8482,1.0,"(school,quit)"
8483,1.0,"(school,r300)"
8484,1.0,"(school,race)"
8485,3.0,"(school,rain)"
8486,1.0,"(school,ralphi)"
8487,1.0,"(school,rare)"
8488,1.0,"(school,realdrskip)"
8489,2.0,"(school,realis)"
8490,1.0,"(school,recess)"
8491,1.0,"(school,recommend)"
8492,1.0,"(school,regular)"
8493,1.0,"(school,render)"
8494,3.0,"(school,request)"
8495,2.0,"(school,rest)"
8496,1.0,"(school,revis)"
8497,1.0,"(school,rhat)"
8498,1.0,"(school,rim)"
8499,1.0,"(school,rnjnew)"
8500,2.0,"(school,rock)"
8501,9.0,"(school,rode)"
8502,4.0,"(school,roll)"
8503,1.0,"(school,roos)"
8504,1.0,"(school,rubel)"
8505,1.0,"(school,ruin)"
8506,1.0,"(school,ryanlmcelveen)"
8507,1.0,"(school,safe2tel)"
8508,1.0,"(school,saint)"
8509,2.0,"(school,sangchri)"
8510,1.0,"(school,sat)"
8511,3.0,"(school,satisfi)"
8512,1.0,"(school,save)"
8513,29.0,"(school,say)"
8514,245.0,"(school,school)"
8515,1.0,"(school,scrape)"
8516,1.0,"(school,scuffl)"
8517,1.0,"(school,seem)"
8518,1.0,"(school,sega)"
8519,1.0,"(school,send)"
8520,1.0,"(school,seneca)"
8521,1.0,"(school,sens)"
8522,1.0,"(school,serious)"
8523,1.0,"(school,sharonbulova)"
8524,1.0,"(school,shaun)"
8525,1.0,"(school,shook)"
8526,1.0,"(school,shot)"
8527,1.0,"(school,shout)"
8528,1.0,"(school,sick)"
8529,2.0,"(school,side)"
8530,1.0,"(school,sight)"
8531,36.0,"(school,singer)"
8532,1.0,"(school,smh)"
8533,1.0,"(school,smile)"
8534,2.0,"(school,smoke)"
8535,7.0,"(school,some)"
8536,3.0,"(school,sort)"
8537,11.0,"(school,south)"
8538,1.0,"(school,sport)"
8539,1.0,"(school,sportsguyryan)"
8540,1.0,"(school,squawk)"
8541,1.0,"(school,stab)"
8542,5.0,"(school,stand)"
8543,2.0,"(school,stare)"
8544,8.0,"(school,start)"
8545,3.0,"(school,statefarm)"
8546,1.0,"(school,statenislandadv)"
8547,1.0,"(school,statenislandhelp)"
8548,1.0,"(school,stem)"
8549,1.0,"(school,stink)"
8550,1.0,"(school,stnmagazin)"
8551,8.0,"(school,street)"
8552,2.0,"(school,strengthen)"
8553,1.0,"(school,struck)"
8554,3.0,"(school,studentlif)"
8555,1.0,"(school,sudden)"
8556,1.0,"(school,suitcas)"
8557,1.0,"(school,sumn)"
8558,2.0,"(school,surratt)"
8559,1.0,"(school,sweat)"
8560,1.0,"(school,sweep)"
8561,1.0,"(school,taestychai)"
8562,27.0,"(school,take)"
8563,1.0,"(school,taught)"
8564,1.0,"(school,tax)"
8565,8.0,"(school,teacher)"
8566,3.0,"(school,teenag)"
8567,4.0,"(school,terrifi)"
8568,1.0,"(school,thegspledg)"
8569,1.0,"(school,thehil)"
8570,2.0,"(school,then)"
8571,2.0,"(school,theyll)"
8572,11.0,"(school,thing)"
8573,1.0,"(school,thottiana)"
8574,1.0,"(school,tia)"
8575,30.0,"(school,time)"
8576,2.0,"(school,tini)"
8577,4.0,"(school,tip)"
8578,3.0,"(school,tire)"
8579,1.0,"(school,tireless)"
8580,1.0,"(school,tkachukyou)"
8581,1.0,"(school,tom4congressny6)"
8582,12.0,"(school,tomorrow)"
8583,1.0,"(school,too)"
8584,4.0,"(school,total)"
8585,6.0,"(school,town)"
8586,1.0,"(school,township)"
8587,1.0,"(school,toy)"
8588,3.0,"(school,tractor)"
8589,1.0,"(school,travolta)"
8590,1.0,"(school,tropiclarri)"
8591,9.0,"(school,truck)"
8592,1.0,"(school,trust)"
8593,1.0,"(school,tryna)"
8594,1.0,"(school,tuttl)"
8595,2.0,"(school,tweet)"
8596,1.0,"(school,typic)"
8597,1.0,"(school,ugkrozay)"
8598,1.0,"(school,unharm)"
8599,1.0,"(school,unjust)"
8600,1.0,"(school,unless)"
8601,25.0,"(school,use)"
8602,1.0,"(school,util)"
8603,1.0,"(school,uuurjhhghf)"
8604,1.0,"(school,vall)"
8605,1.0,"(school,vodka)"
8606,1.0,"(school,volum)"
8607,1.0,"(school,vote)"
8608,1.0,"(school,w)"
8609,15.0,"(school,walk)"
8610,1.0,"(school,walker)"
8611,3.0,"(school,wanna)"
8612,25.0,"(school,we)"
8613,3.0,"(school,wear)"
8614,2.0,"(school,weed)"
8615,6.0,"(school,well)"
8616,11.0,"(school,went)"
8617,5.0,"(school,west)"
8618,1.0,"(school,whaaaat)"
8619,15.0,"(school,what)"
8620,1.0,"(school,wheel)"
8621,4.0,"(school,whi)"
8622,3.0,"(school,whole)"
8623,4.0,"(school,wont)"
8624,11.0,"(school,work)"
8625,1.0,"(school,worker)"
8626,1.0,"(school,worldtruthtv)"
8627,4.0,"(school,worri)"
8628,2.0,"(school,woyc19)"
8629,4.0,"(school,writer)"
8630,1.0,"(school,x13mm)"
8631,6.0,"(school,yet)"
8632,1.0,"(school,yr)"
8633,229.0,"(stop,)"
8634,22.0,"(stop,1)"
8635,2.0,"(stop,100k)"
8636,2.0,"(stop,101)"
8637,1.0,"(stop,1013)"
8638,2.0,"(stop,10th)"
8639,1.0,"(stop,11)"
8640,2.0,"(stop,1224pm)"
8641,1.0,"(stop,1315)"
8642,1.0,"(stop,1329)"
8643,1.0,"(stop,15th)"
8644,1.0,"(stop,1630)"
8645,1.0,"(stop,1716)"
8646,1.0,"(stop,1905)"
8647,1.0,"(stop,1991)"
8648,9.0,"(stop,20)"
8649,1.0,"(stop,2035)"
8650,9.0,"(stop,25)"
8651,1.0,"(stop,2am)"
8652,1.0,"(stop,331)"
8653,1.0,"(stop,408)"
8654,3.0,"(stop,412)"
8655,1.0,"(stop,417)"
8656,2.0,"(stop,43)"
8657,1.0,"(stop,48)"
8658,1.0,"(stop,485)"
8659,5.0,"(stop,6)"
8660,1.0,"(stop,74th)"
8661,3.0,"(stop,75)"
8662,1.0,"(stop,818)"
8663,2.0,"(stop,89)"
8664,1.0,"(stop,8th)"
8665,1.0,"(stop,aboard)"
8666,3.0,"(stop,abt)"
8667,1.0,"(stop,acquaint)"
8668,1.0,"(stop,adm)"
8669,1.0,"(stop,age)"
8670,1.0,"(stop,aggrav)"
8671,7.0,"(stop,ago)"
8672,1.0,"(stop,aka)"
8673,1.0,"(stop,alanedown)"
8674,1.0,"(stop,alectang_)"
8675,2.0,"(stop,alert)"
8676,1.0,"(stop,alik)"
8677,1.0,"(stop,alivecad)"
8678,1.0,"(stop,amount)"
8679,2.0,"(stop,andi)"
8680,1.0,"(stop,annawhateley)"
8681,4.0,"(stop,anyway)"
8682,4.0,"(stop,apart)"
8683,1.0,"(stop,app)"
8684,1.0,"(stop,appoint)"
8685,7.0,"(stop,april)"
8686,1.0,"(stop,architectur)"
8687,1.0,"(stop,archway)"
8688,1.0,"(stop,arizona)"
8689,1.0,"(stop,arrang)"
8690,1.0,"(stop,arrivanorthwest)"
8691,2.0,"(stop,ars)"
8692,1.0,"(stop,ash)"
8693,2.0,"(stop,asshol)"
8694,21.0,"(stop,at)"
8695,3.0,"(stop,attend)"
8696,1.0,"(stop,auld)"
8697,1.0,"(stop,auster)"
8698,12.0,"(stop,ave)"
8699,1.0,"(stop,avoid)"
8700,2.0,"(stop,awar)"
8701,1.0,"(stop,ayaf)"
8702,1.0,"(stop,aynw)"
8703,1.0,"(stop,backup)"
8704,1.0,"(stop,bawl)"
8705,2.0,"(stop,bay)"
8706,1.0,"(stop,bbegin)"
8707,1.0,"(stop,beat)"
8708,1.0,"(stop,befor)"
8709,1.0,"(stop,behalf)"
8710,1.0,"(stop,benchesforbuss)"
8711,1.0,"(stop,benson)"
8712,6.0,"(stop,big)"
8713,3.0,"(stop,bird)"
8714,1.0,"(stop,birthplac)"
8715,1.0,"(stop,blind)"
8716,1.0,"(stop,blu___02)"
8717,2.0,"(stop,bold)"
8718,4.0,"(stop,book)"
8719,1.0,"(stop,bookmark)"
8720,1.0,"(stop,bound)"
8721,2.0,"(stop,breath)"
8722,1.0,"(stop,briberi)"
8723,2.0,"(stop,broadcast)"
8724,1.0,"(stop,broke)"
8725,1.0,"(stop,budget)"
8726,1.0,"(stop,busit)"
8727,1.0,"(stop,busll)"
8728,9.0,"(stop,but)"
8729,1.0,"(stop,butt)"
8730,2.0,"(stop,buy)"
8731,1.0,"(stop,c)"
8732,3.0,"(stop,california)"
8733,1.0,"(stop,californian)"
8734,12.0,"(stop,call)"
8735,2.0,"(stop,cam3r0nph1l1p)"
8736,2.0,"(stop,cambridg)"
8737,3.0,"(stop,camp)"
8738,5.0,"(stop,can)"
8739,1.0,"(stop,canal)"
8740,1.0,"(stop,candi)"
8741,1.0,"(stop,cane)"
8742,11.0,"(stop,cant)"
8743,1.0,"(stop,carolina)"
8744,3.0,"(stop,case)"
8745,1.0,"(stop,castilian)"
8746,1.0,"(stop,catastroplka)"
8747,1.0,"(stop,ceas)"
8748,2.0,"(stop,chairman)"
8749,6.0,"(stop,challeng)"
8750,2.0,"(stop,chant)"
8751,2.0,"(stop,chase)"
8752,1.0,"(stop,chief)"
8753,4.0,"(stop,child)"
8754,1.0,"(stop,ciclavalley)"
8755,1.0,"(stop,cityofvancouv)"
8756,1.0,"(stop,clarif)"
8757,5.0,"(stop,clarifi)"
8758,1.0,"(stop,cllrchasbooth)"
8759,1.0,"(stop,closest)"
8760,1.0,"(stop,club)"
8761,1.0,"(stop,cobbleston)"
8762,2.0,"(stop,colleg)"
8763,2.0,"(stop,colour)"
8764,1.0,"(stop,combat)"
8765,5.0,"(stop,complet)"
8766,7.0,"(stop,connect)"
8767,1.0,"(stop,connector)"
8768,3.0,"(stop,consid)"
8769,1.0,"(stop,consider)"
8770,2.0,"(stop,copi)"
8771,9.0,"(stop,couldnt)"
8772,1.0,"(stop,counsel)"
8773,5.0,"(stop,cours)"
8774,1.0,"(stop,craftbeerncl)"
8775,1.0,"(stop,crap)"
8776,8.0,"(stop,cycl)"
8777,1.0,"(stop,cyclist)"
8778,1.0,"(stop,cyclon)"
8779,1.0,"(stop,czelticgirl)"
8780,1.0,"(stop,dallasmav)"
8781,1.0,"(stop,dam)"
8782,1.0,"(stop,dame)"
8783,1.0,"(stop,dannyski9)"
8784,1.0,"(stop,davidl206)"
8785,2.0,"(stop,deadass)"
8786,2.0,"(stop,dear)"
8787,1.0,"(stop,decemb)"
8788,2.0,"(stop,defenc)"
8789,1.0,"(stop,dellbrook)"
8790,1.0,"(stop,democrat)"
8791,1.0,"(stop,denton)"
8792,1.0,"(stop,deposit)"
8793,1.0,"(stop,detect)"
8794,1.0,"(stop,dg)"
8795,2.0,"(stop,diannedoctor)"
8796,26.0,"(stop,didnt)"
8797,6.0,"(stop,die)"
8798,4.0,"(stop,disabl)"
8799,1.0,"(stop,disconnect)"
8800,1.0,"(stop,discours)"
8801,2.0,"(stop,discuss)"
8802,1.0,"(stop,diseas)"
8803,1.0,"(stop,disneyland)"
8804,10.0,"(stop,doesnt)"
8805,3.0,"(stop,dollar)"
8806,4.0,"(stop,dollywood)"
8807,1.0,"(stop,donaldjtrumpjr)"
8808,1.0,"(stop,done)"
8809,39.0,"(stop,dont)"
8810,1.0,"(stop,doon)"
8811,2.0,"(stop,drink)"
8812,3.0,"(stop,driven)"
8813,12.0,"(stop,drop)"
8814,2.0,"(stop,dublin)"
8815,1.0,"(stop,dublinbusnew)"
8816,1.0,"(stop,dumbest)"
8817,1.0,"(stop,easier)"
8818,1.0,"(stop,ecisveep)"
8819,4.0,"(stop,edit)"
8820,5.0,"(stop,educ)"
8821,1.0,"(stop,elvi)"
8822,1.0,"(stop,employe)"
8823,9.0,"(stop,end)"
8824,1.0,"(stop,energet)"
8825,6.0,"(stop,entir)"
8826,3.0,"(stop,especi)"
8827,1.0,"(stop,esteem)"
8828,5.0,"(stop,etc)"
8829,4.0,"(stop,event)"
8830,1.0,"(stop,everybodi)"
8831,2.0,"(stop,everyth)"
8832,2.0,"(stop,evil)"
8833,3.0,"(stop,experi)"
8834,1.0,"(stop,explain)"
8835,5.0,"(stop,express)"
8836,3.0,"(stop,extend)"
8837,2.0,"(stop,fail)"
8838,6.0,"(stop,failur)"
8839,1.0,"(stop,fairfax)"
8840,1.0,"(stop,fake)"
8841,1.0,"(stop,farm)"
8842,1.0,"(stop,feedback)"
8843,18.0,"(stop,feel)"
8844,1.0,"(stop,feichfem)"
8845,8.0,"(stop,felt)"
8846,1.0,"(stop,ferri)"
8847,2.0,"(stop,figur)"
8848,13.0,"(stop,find)"
8849,4.0,"(stop,finish)"
8850,1.0,"(stop,finn)"
8851,2.0,"(stop,finolahugh)"
8852,4.0,"(stop,fire)"
8853,3.0,"(stop,firstmanchest)"
8854,5.0,"(stop,flash)"
8855,1.0,"(stop,floor)"
8856,1.0,"(stop,fool)"
8857,1.0,"(stop,forev)"
8858,1.0,"(stop,formal)"
8859,1.0,"(stop,freak)"
8860,1.0,"(stop,freedom)"
8861,1.0,"(stop,freedomhill)"
8862,2.0,"(stop,ft)"
8863,1.0,"(stop,furthest)"
8864,2.0,"(stop,futur)"
8865,1.0,"(stop,fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuckkk)"
8866,1.0,"(stop,garda)"
8867,1.0,"(stop,gate)"
8868,2.0,"(stop,gay)"
8869,1.0,"(stop,genius)"
8870,1.0,"(stop,genuin)"
8871,9.0,"(stop,give)"
8872,1.0,"(stop,glori)"
8873,2.0,"(stop,goethedc)"
8874,1.0,"(stop,gold)"
8875,9.0,"(stop,gonna)"
8876,2.0,"(stop,googl)"
8877,6.0,"(stop,goucher)"
8878,6.0,"(stop,grab)"
8879,2.0,"(stop,granddaught)"
8880,2.0,"(stop,grate)"
8881,4.0,"(stop,great)"
8882,1.0,"(stop,groceri)"
8883,3.0,"(stop,grow)"
8884,1.0,"(stop,growingup)"
8885,8.0,"(stop,guess)"
8886,13.0,"(stop,guy)"
8887,1.0,"(stop,h)"
8888,2.0,"(stop,h1)"
8889,5.0,"(stop,had)"
8890,2.0,"(stop,haha)"
8891,1.0,"(stop,halfempti)"
8892,2.0,"(stop,halifaxnew)"
8893,2.0,"(stop,hall)"
8894,1.0,"(stop,handi)"
8895,10.0,"(stop,happen)"
8896,1.0,"(stop,happier)"
8897,2.0,"(stop,has)"
8898,2.0,"(stop,havent)"
8899,1.0,"(stop,hawthorn)"
8900,1.0,"(stop,haymarket)"
8901,9.0,"(stop,head)"
8902,2.0,"(stop,heard)"
8903,1.0,"(stop,heavili)"
8904,3.0,"(stop,hey)"
8905,1.0,"(stop,higher)"
8906,2.0,"(stop,hike)"
8907,2.0,"(stop,hiya)"
8908,1.0,"(stop,hm)"
8909,1.0,"(stop,holli)"
8910,1.0,"(stop,hornet)"
8911,1.0,"(stop,hosp)"
8912,1.0,"(stop,hot)"
8913,15.0,"(stop,hous)"
8914,1.0,"(stop,httpstco1caiwnm5ix)"
8915,1.0,"(stop,httpstco3hpn78soft)"
8916,1.0,"(stop,httpstco6mgwypbflr)"
8917,1.0,"(stop,httpstco907uzu4ts2)"
8918,1.0,"(stop,httpstcocfxvlixdf2)"
8919,1.0,"(stop,httpstcod7i0ux5zwp)"
8920,1.0,"(stop,httpstcodnjmtwtnsr)"
8921,1.0,"(stop,httpstcoe18zkixsbo)"
8922,1.0,"(stop,httpstcoegigzmoovh)"
8923,1.0,"(stop,httpstcofrwmvgijf4)"
8924,1.0,"(stop,httpstcogsxthtrme)"
8925,1.0,"(stop,httpstcohytp9gxlek)"
8926,1.0,"(stop,httpstcon1cuniq3vq)"
8927,1.0,"(stop,httpstconfetwh4sbt)"
8928,1.0,"(stop,httpstcoqhxbggodzf)"
8929,1.0,"(stop,httpstcorpgvpxarda)"
8930,1.0,"(stop,httpstcoryylxcdwe9)"
8931,1.0,"(stop,httpstcosggqj5zy3i)"
8932,1.0,"(stop,httpstcosozokhbzkt)"
8933,1.0,"(stop,httpstcot3iucdry48)"
8934,2.0,"(stop,httpstcotmyhxopfxi)"
8935,2.0,"(stop,httpstcoxnhoe15bay)"
8936,1.0,"(stop,humbl)"
8937,1.0,"(stop,humong)"
8938,1.0,"(stop,icecream)"
8939,1.0,"(stop,icewind)"
8940,1.0,"(stop,ihop)"
8941,1.0,"(stop,ikeja)"
8942,11.0,"(stop,ill)"
8943,4.0,"(stop,imagin)"
8944,1.0,"(stop,immedi)"
8945,3.0,"(stop,improv)"
8946,1.0,"(stop,inbr)"
8947,5.0,"(stop,includ)"
8948,2.0,"(stop,initi)"
8949,1.0,"(stop,instant)"
8950,9.0,"(stop,instead)"
8951,1.0,"(stop,int)"
8952,3.0,"(stop,ireland)"
8953,1.0,"(stop,isheri)"
8954,3.0,"(stop,issu)"
8955,1.0,"(stop,itd)"
8956,1.0,"(stop,iti)"
8957,1.0,"(stop,jami)"
8958,1.0,"(stop,jen9cat)"
8959,1.0,"(stop,jium)"
8960,1.0,"(stop,johnfairbanks1)"
8961,1.0,"(stop,join)"
8962,1.0,"(stop,joseph)"
8963,1.0,"(stop,jz)"
8964,1.0,"(stop,kap)"
8965,1.0,"(stop,karnataka)"
8966,1.0,"(stop,kelela)"
8967,2.0,"(stop,kevin)"
8968,4.0,"(stop,kind)"
8969,1.0,"(stop,kiss)"
8970,1.0,"(stop,kluivert24)"
8971,2.0,"(stop,knew)"
8972,23.0,"(stop,know)"
8973,1.0,"(stop,kosof)"
8974,1.0,"(stop,kpop)"
8975,1.0,"(stop,kt)"
8976,1.0,"(stop,kyle)"
8977,13.0,"(stop,late)"
8978,3.0,"(stop,later)"
8979,1.0,"(stop,laugj)"
8980,2.0,"(stop,lazi)"
8981,1.0,"(stop,lebron)"
8982,16.0,"(stop,left)"
8983,1.0,"(stop,leixlip)"
8984,2.0,"(stop,lemm)"
8985,1.0,"(stop,length)"
8986,1.0,"(stop,level)"
8987,1.0,"(stop,licenc)"
8988,29.0,"(stop,light)"
8989,1.0,"(stop,lil)"
8990,1.0,"(stop,lisavanderpump)"
8991,8.0,"(stop,live)"
8992,1.0,"(stop,loate11)"
8993,6.0,"(stop,locat)"
8994,10.0,"(stop,long)"
8995,5.0,"(stop,longer)"
8996,40.0,"(stop,look)"
8997,2.0,"(stop,loop)"
8998,1.0,"(stop,lousi)"
8999,2.0,"(stop,lucki)"
9000,2.0,"(stop,lyft)"
9001,8.0,"(stop,mad)"
9002,16.0,"(stop,made)"
9003,4.0,"(stop,madison)"
9004,1.0,"(stop,madman)"
9005,1.0,"(stop,makecansocergr8)"
9006,1.0,"(stop,mall)"
9007,18.0,"(stop,man)"
9008,2.0,"(stop,manag)"
9009,2.0,"(stop,manchest)"
9010,1.0,"(stop,maneuv)"
9011,1.0,"(stop,matthewdelrossi)"
9012,1.0,"(stop,max)"
9013,5.0,"(stop,mean)"
9014,9.0,"(stop,meet)"
9015,4.0,"(stop,member)"
9016,1.0,"(stop,merg)"
9017,2.0,"(stop,met)"
9018,3.0,"(stop,meter)"
9019,1.0,"(stop,metlinknz)"
9020,1.0,"(stop,metlinkwgtn)"
9021,8.0,"(stop,metro)"
9022,2.0,"(stop,metrolosangel)"
9023,1.0,"(stop,mh)"
9024,1.0,"(stop,mia)"
9025,1.0,"(stop,mike)"
9026,1.0,"(stop,minneapoli)"
9027,1.0,"(stop,miway)"
9028,1.0,"(stop,moan)"
9029,2.0,"(stop,mobil)"
9030,4.0,"(stop,mother)"
9031,1.0,"(stop,mothsmatt)"
9032,4.0,"(stop,motor)"
9033,6.0,"(stop,motorist)"
9034,2.0,"(stop,mountain)"
9035,1.0,"(stop,mr)"
9036,2.0,"(stop,msp)"
9037,4.0,"(stop,multirout)"
9038,1.0,"(stop,mumbl)"
9039,2.0,"(stop,munbar)"
9040,1.0,"(stop,musicmak)"
9041,14.0,"(stop,must)"
9042,1.0,"(stop,mylifeinselfi)"
9043,5.0,"(stop,name)"
9044,1.0,"(stop,nanci)"
9045,1.0,"(stop,nashvillian)"
9046,1.0,"(stop,nativ)"
9047,2.0,"(stop,nb)"
9048,1.0,"(stop,nbastor)"
9049,1.0,"(stop,nbcwashington)"
9050,1.0,"(stop,nclbrew)"
9051,14.0,"(stop,near)"
9052,6.0,"(stop,nearest)"
9053,2.0,"(stop,neck)"
9054,2.0,"(stop,ned)"
9055,35.0,"(stop,need)"
9056,1.0,"(stop,nelson)"
9057,1.0,"(stop,nest)"
9058,29.0,"(stop,next)"
9059,1.0,"(stop,nicola)"
9060,1.0,"(stop,nigeria)"
9061,1.0,"(stop,niskayuna)"
9062,1.0,"(stop,nkponkiti)"
9063,1.0,"(stop,nobodi)"
9064,1.0,"(stop,nod)"
9065,4.0,"(stop,non)"
9066,4.0,"(stop,none)"
9067,1.0,"(stop,northwood)"
9068,1.0,"(stop,nos)"
9069,1.0,"(stop,nothn)"
9070,7.0,"(stop,notic)"
9071,1.0,"(stop,novaramedia)"
9072,1.0,"(stop,nxvacxmisar)"
9073,4.0,"(stop,nxwestmidland)"
9074,1.0,"(stop,nycjim)"
9075,2.0,"(stop,nyctbus)"
9076,2.0,"(stop,oba)"
9077,1.0,"(stop,obnoxi)"
9078,1.0,"(stop,obstruct)"
9079,1.0,"(stop,occas)"
9080,6.0,"(stop,of)"
9081,1.0,"(stop,offenc)"
9082,1.0,"(stop,offload)"
9083,4.0,"(stop,ok)"
9084,1.0,"(stop,oleit)"
9085,1.0,"(stop,opiat)"
9086,1.0,"(stop,ore)"
9087,6.0,"(stop,other)"
9088,1.0,"(stop,ourroad)"
9089,1.0,"(stop,overtak)"
9090,1.0,"(stop,patrol)"
9091,2.0,"(stop,pattern)"
9092,1.0,"(stop,paula)"
9093,1.0,"(stop,paula_lorusso)"
9094,1.0,"(stop,peak)"
9095,1.0,"(stop,perect)"
9096,2.0,"(stop,perman)"
9097,8.0,"(stop,person)"
9098,2.0,"(stop,peterborough)"
9099,1.0,"(stop,phoeb)"
9100,7.0,"(stop,pic)"
9101,2.0,"(stop,pictur)"
9102,3.0,"(stop,piec)"
9103,1.0,"(stop,piss)"
9104,1.0,"(stop,pj)"
9105,1.0,"(stop,placervill)"
9106,8.0,"(stop,plan)"
9107,1.0,"(stop,player)"
9108,1.0,"(stop,plaza)"
9109,1.0,"(stop,pleasetommyple3)"
9110,1.0,"(stop,plot)"
9111,3.0,"(stop,plus)"
9112,1.0,"(stop,pogba)"
9113,4.0,"(stop,pole)"
9114,1.0,"(stop,popesgrotto)"
9115,1.0,"(stop,porridg)"
9116,1.0,"(stop,port_charles1)"
9117,4.0,"(stop,portag)"
9118,2.0,"(stop,portlandmercuri)"
9119,2.0,"(stop,portrait)"
9120,1.0,"(stop,posh)"
9121,2.0,"(stop,premium)"
9122,1.0,"(stop,price)"
9123,1.0,"(stop,pritchard)"
9124,1.0,"(stop,probat)"
9125,1.0,"(stop,process)"
9126,1.0,"(stop,produc)"
9127,1.0,"(stop,pt)"
9128,3.0,"(stop,putti)"
9129,1.0,"(stop,quacki)"
9130,4.0,"(stop,quick)"
9131,1.0,"(stop,r)"
9132,1.0,"(stop,rainbow)"
9133,4.0,"(stop,ran)"
9134,15.0,"(stop,read)"
9135,1.0,"(stop,realdonaldtrump)"
9136,20.0,"(stop,realli)"
9137,1.0,"(stop,rearend)"
9138,2.0,"(stop,reason)"
9139,1.0,"(stop,receiv)"
9140,1.0,"(stop,recogn)"
9141,2.0,"(stop,reduc)"
9142,1.0,"(stop,reggi)"
9143,2.0,"(stop,relat)"
9144,1.0,"(stop,relm)"
9145,4.0,"(stop,repair)"
9146,2.0,"(stop,report)"
9147,2.0,"(stop,rerout)"
9148,2.0,"(stop,revers)"
9149,1.0,"(stop,rewatch)"
9150,1.0,"(stop,rhobh)"
9151,1.0,"(stop,rhythm)"
9152,1.0,"(stop,ridg)"
9153,2.0,"(stop,ridicul)"
9154,1.0,"(stop,ring)"
9155,17.0,"(stop,road)"
9156,2.0,"(stop,roadshow)"
9157,1.0,"(stop,roadsid)"
9158,1.0,"(stop,root)"
9159,1.0,"(stop,roy)"
9160,3.0,"(stop,rude)"
9161,26.0,"(stop,run)"
9162,3.0,"(stop,safeti)"
9163,18.0,"(stop,said)"
9164,2.0,"(stop,sam)"
9165,1.0,"(stop,samantha)"
9166,1.0,"(stop,samaritan)"
9167,3.0,"(stop,same)"
9168,2.0,"(stop,samhammar)"
9169,2.0,"(stop,sar)"
9170,1.0,"(stop,sardin)"
9171,30.0,"(stop,saw)"
9172,2.0,"(stop,sb)"
9173,1.0,"(stop,scare)"
9174,6.0,"(stop,scene)"
9175,1.0,"(stop,scottboxley)"
9176,3.0,"(stop,sdot)"
9177,7.0,"(stop,second)"
9178,1.0,"(stop,secular)"
9179,1.0,"(stop,secur)"
9180,9.0,"(stop,seen)"
9181,3.0,"(stop,selfi)"
9182,2.0,"(stop,selfridg)"
9183,2.0,"(stop,sell)"
9184,1.0,"(stop,sellout)"
9185,4.0,"(stop,sen)"
9186,2.0,"(stop,senior)"
9187,1.0,"(stop,sent)"
9188,1.0,"(stop,septa)"
9189,1.0,"(stop,shaba)"
9190,1.0,"(stop,shame)"
9191,1.0,"(stop,shane_rosstd)"
9192,4.0,"(stop,share)"
9193,1.0,"(stop,sharma)"
9194,2.0,"(stop,shell)"
9195,1.0,"(stop,shite)"
9196,2.0,"(stop,shop)"
9197,1.0,"(stop,shoulder)"
9198,3.0,"(stop,shut)"
9199,1.0,"(stop,sigh)"
9200,2.0,"(stop,silver)"
9201,6.0,"(stop,singl)"
9202,1.0,"(stop,sink)"
9203,6.0,"(stop,sister)"
9204,17.0,"(stop,sit)"
9205,1.0,"(stop,site)"
9206,2.0,"(stop,slap)"
9207,2.0,"(stop,slight)"
9208,2.0,"(stop,smell)"
9209,1.0,"(stop,solv)"
9210,3.0,"(stop,someth)"
9211,5.0,"(stop,sometim)"
9212,4.0,"(stop,son)"
9213,4.0,"(stop,soon)"
9214,2.0,"(stop,southmead)"
9215,1.0,"(stop,splash)"
9216,1.0,"(stop,split)"
9217,1.0,"(stop,spoil)"
9218,1.0,"(stop,spook)"
9219,1.0,"(stop,squar)"
9220,2.0,"(stop,st82)"
9221,1.0,"(stop,stagecoach)"
9222,1.0,"(stop,stake)"
9223,1.0,"(stop,star)"
9224,1.0,"(stop,starburst)"
9225,1.0,"(stop,startl)"
9226,1.0,"(stop,stevelutwych)"
9227,1.0,"(stop,sticker)"
9228,5.0,"(stop,stori)"
9229,1.0,"(stop,straight)"
9230,2.0,"(stop,stranger)"
9231,1.0,"(stop,stratford)"
9232,1.0,"(stop,subdivis)"
9233,1.0,"(stop,suffer)"
9234,1.0,"(stop,sugar)"
9235,1.0,"(stop,suicid)"
9236,3.0,"(stop,support)"
9237,13.0,"(stop,sure)"
9238,1.0,"(stop,surpris)"
9239,2.0,"(stop,swear)"
9240,1.0,"(stop,sweetest)"
9241,1.0,"(stop,t787)"
9242,2.0,"(stop,tag)"
9243,1.0,"(stop,taka)"
9244,3.0,"(stop,taken)"
9245,1.0,"(stop,tale)"
9246,1.0,"(stop,tampa)"
9247,4.0,"(stop,tf)"
9248,2.0,"(stop,tfl)"
9249,86.0,"(stop,the)"
9250,1.0,"(stop,themattdaniel)"
9251,1.0,"(stop,theori)"
9252,32.0,"(stop,there)"
9253,18.0,"(stop,they)"
