,Count,Word
1046,4.0,codifi
1047,3.0,coerc
1048,1.0,coercion
1049,1.0,coffeehous
1050,2.0,cohead
1051,4.0,coher
1052,1.0,cohler
1053,8.0,cohn
1054,17.0,coincid
1055,2.0,coincident
1056,1.0,coldsmok
1057,7.0,cole
1058,3.0,collar
1059,5.0,colo
1060,2.0,cologn
1061,5.0,colombian
1062,4.0,colon
1063,1.0,colonist
1064,1.0,colorcoordin
1065,87.0,combin
1066,1.0,comedysurviv
1067,1.0,comer
1068,1.0,commandandcontrol
1069,2.0,commend
1070,1.0,commercialfre
1071,1.0,commissari
1072,67.0,commission
1073,9.0,communal
1074,2.0,communion
1075,19.0,communist
1076,282.0,communiti
1077,1.0,communityservic
1078,1.0,como3000
1079,109.0,compar
1080,1.0,compasscom
1081,1.0,complementar
1082,28.0,compon
1083,23.0,compos
1084,3.0,compstat
1085,13.0,comptrol
1086,2.0,computeranim
1087,1.0,concealedcarri
1088,27.0,concentr
1089,6.0,concepcin
1090,3.0,conceptu
1091,195.0,concern
1092,38.0,conclud
1093,32.0,conclus
1094,1.0,concomit
1095,2.0,concord
1096,1.0,concordia
1097,2.0,condescend
1098,1.0,condiment
1099,12.0,condominium
1100,1.0,confection
1101,117.0,confer
1102,2.0,confession
1103,2.0,confetti
1104,72.0,confid
1105,11.0,confidenti
1106,19.0,confin
1107,51.0,conflict
1108,2.0,confound
1109,2.0,congenit
1110,11.0,conglomer
1111,6.0,congo
1112,1.0,congratulatori
1113,1.0,conic
1114,11.0,conjur
1115,1.0,connector
1116,1.0,connot
1117,1.0,consensusbuild
1118,1.0,conservat
1119,1.0,conservativelean
1120,23.0,consider
1121,3.0,consortium
1122,24.0,conspiraci
1123,38.0,contemporari
1124,1.0,contextu
1125,7.0,conting
1126,43.0,contractor
1127,19.0,contradict
1128,4.0,contrapt
1129,74.0,contribut
1130,245.0,control
1131,30.0,controversi
1132,52.0,conveni
1133,37.0,convert
1134,3.0,conveyor
1135,1.0,convolut
1136,1.0,conway
1137,3.0,cookbook
1138,3.0,cookingcarenytimescom
1139,52.0,cool
1140,2.0,coolli
1141,1.0,coopt
1142,1.0,copier
1143,1.0,copkil
1144,2.0,coral
1145,1.0,coralin
1146,6.0,corbusi
1147,8.0,cord
1148,2.0,cordial
1149,1.0,coretta
1150,4.0,cori
1151,2.0,corleon
1152,6.0,corn
1153,1.0,cornea
1154,3.0,corni
1155,2.0,corona
1156,47.0,correct
1157,3.0,correl
1158,28.0,correspond
1159,2.0,corval
1160,1.0,cosmopolitancom
1161,1.0,cosongwrit
1162,2.0,costar
1163,26.0,costum
1164,1.0,cotignola
1165,2.0,cotta
1166,11.0,cottag
1167,3.0,cough
1168,86.0,council
1169,1.0,counterdemonstr
1170,1.0,counterfil
1171,1.0,counternarcot
1172,2.0,countervail
1173,11.0,countrysid
1174,10.0,coup
1175,1.0,courant
1176,3.0,courtappoint
1177,1.0,courvill
1178,34.0,cousin
1179,1.0,couturi
1180,2.0,cove
1181,29.0,cow
1182,1.0,cower
1183,1.0,cowett
1184,1.0,cpl
1185,6.0,craigslist
1186,8.0,cram
1187,2.0,cranki
1188,152.0,crash
1189,6.0,crasher
1190,9.0,crave
1191,2.0,crayon
1192,1.0,cre
1193,3.0,credenc
1194,9.0,credenti
1195,1.0,creditworthi
1196,9.0,creepi
1197,2.0,crequ
1198,1.0,cres
1199,1.0,crewdragon
1200,166.0,crimin
1201,2.0,crimp
1202,10.0,crise
1203,1.0,crispskin
1204,1.0,cristiano
1205,1.0,cristin
1206,3.0,cristina
1207,4.0,critchley
1208,6.0,criteria
1209,8.0,critiqu
1210,1.0,croix
1211,4.0,croni
1212,1.0,crosbi
1213,112.0,cross
1214,34.0,crossword
1215,39.0,crucial
1216,6.0,cruel
1217,1.0,cruelest
1218,6.0,crusad
1219,24.0,crush
1220,2.0,crystallin
1221,8.0,csection
1222,1.0,csx
1223,1.0,ct6
1224,3.0,cub
1225,3.0,cuddl
1226,2.0,cuellar
1227,1.0,culebra
1228,1.0,culpabl
1229,1.0,culver
1230,1.0,cumberland
1231,1.0,cupertino
1232,1.0,curfew
1233,23.0,currenc
1234,8.0,curri
1235,1.0,currier
